"eBird.English.Name.2025","eBird.Scientific.Name.2025","eBird.Code","Order","Family","SoIB.Past.Priority.Status","SoIB.Past.Long.Term.Status","SoIB.Past.Current.Status","SoIB.Past.Range.Status","Breeding.Activity.Period","Non.Breeding.Activity.Period","Diet.Guild","India.Endemic","Subcontinent.Endemic","Himalayas.Endemic","Endemic.Region","Habitat.Specialization","Migratory.Status.Within.India","Essential","Discard","Restricted.Islands","India.Checklist.Common.Name","India.Checklist.Scientific.Name","BLI.Common.Name","BLI.Scientific.Name","IUCN.Category","WPA.Schedule","CITES.Appendix","CMS.Appendix","Onepercent.Estimates","Avilist.English.Name","Avilist.Scientific.Name","Avibase.ID","Selected.NRL","Generation.Length","No.of.Subspecies","Percent.of.Global.Range","India.Checklist.Sortorder","Long.Term.Analysis","Current.Analysis","Selected.SoIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km.latestyear","mean5km","ci5km","proj2026.lci","proj2026.mean","proj2026.rci","proj2027.lci","proj2027.mean","proj2027.rci","proj2028.lci","proj2028.mean","proj2028.rci","proj2029.lci","proj2029.mean","proj2029.rci","proj2030.lci","proj2030.mean","proj2030.rci","proj2031.lci","proj2031.mean","proj2031.rci","proj2032.lci","proj2032.mean","proj2032.rci","proj2033.lci","proj2033.mean","proj2033.rci","proj2034.lci","proj2034.mean","proj2034.rci","longtermlci","longtermmean","longtermrci","currentslopelci","currentslopemean","currentsloperci","rangelci","rangemean","rangerci","SoIB.Latest.Long.Term.Status","SoIB.Latest.Current.Status","SoIB.Latest.Range.Status","SoIB.Latest.Priority.Status","SoIB.Major.Update.Long.Term.Status","SoIB.Major.Update.Current.Status","SoIB.Major.Update.Range.Status","SoIB.Major.Update.Priority.Status"
"Pale-billed Flowerpecker","Dicaeum erythrorhynchos","pabflo1","Passeriformes","Dicaeidae (Flowerpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","Yes","No","Indian Subcontinent","Non-specialized","Resident",NA,NA,NA,"Pale-billed Flowerpecker","Dicaeum erythrorhynchos","Pale-billed Flowerpecker","Dicaeum erythrorhynchos","Least Concern","Schedule-II","","",NA,"Pale-billed Flowerpecker","Dicaeum erythrorhynchos","avibase-BDB26F7B",1,2.51,1,0.835855796,1232,"","X","X",94,0.25531914893617,0.871010638297872,0.925531914893617,17.9255319148936,1.68988254834631,110.991302979121,129.163458237,150.474953077195,110.370965722429,131.086582403288,155.813721071794,109.725343396055,133.094415763178,161.458665948842,109.062453529856,135.077469881473,167.290502997617,108.327599197179,137.108244292481,173.460477215688,107.578625175883,139.131190125394,179.827009732682,106.863141973629,141.22589812855,186.425701328389,106.162069788524,143.302400080932,193.29309923166,NA,NA,NA,NA,NA,NA,-0.886963859524311,1.79007258348822,4.46710902650075,48104,48104,48104,"Insufficient Data","Stable",NA,"Low","Insufficient Data","Stable",NA,"Low"
"Nilgiri Flowerpecker","Dicaeum concolor","plaflo1","Passeriformes","Dicaeidae (Flowerpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","Yes","Yes","No","Western Ghats","Non-specialized","Resident & Local Migrant",NA,NA,NA,"Nilgiri Flowerpecker","Dicaeum concolor","Nilgiri Flowerpecker","Dicaeum concolor","Least Concern","Schedule-II","","",NA,"Nilgiri Flowerpecker","Dicaeum concolor","avibase-62585CD8",1,2.4,1,1,1233,"","","X",78,0.333333333333333,0.709935897435897,0.756410256410256,18.9871794871795,1.76655940347152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41557,41557,41557,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Plain Flowerpecker","Dicaeum minullum","plaflo2","Passeriformes","Dicaeidae (Flowerpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Resident",NA,NA,NA,"Plain Flowerpecker","Dicaeum minullum","Plain Flowerpecker","Dicaeum minullum","Least Concern","Schedule-II","","",NA,"Plain Flowerpecker","Dicaeum minullum","avibase-F26BDDA7",1,2.4,1,0.058937238,1234,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Andaman Flowerpecker","Dicaeum virescens","andflo1","Passeriformes","Dicaeidae (Flowerpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","Yes","Yes","No","Andaman Islands","Forest","Resident",NA,NA,1,"Andaman Flowerpecker","Dicaeum virescens","Not at species rank","Dicaeum minullum virescens","Not recognized","Schedule-II","","",NA,"Andaman Flowerpecker","Dicaeum virescens","avibase-B6C34EB4",1,2.4,1,1,1235,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Fire-breasted Flowerpecker","Dicaeum ignipectus","fibflo1","Passeriformes","Dicaeidae (Flowerpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Resident & Altitudinal Migrant",NA,NA,NA,"Fire-breasted Flowerpecker","Dicaeum ignipectus","Fire-breasted Flowerpecker","Dicaeum ignipectus","Least Concern","Schedule-II","","",NA,"Fire-breasted Flowerpecker","Dicaeum ignipectus","avibase-907DF569",1,2.37,1,0.066736673,1236,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Scarlet-backed Flowerpecker","Dicaeum cruentatum","scbflo1","Passeriformes","Dicaeidae (Flowerpeckers)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Resident",NA,NA,NA,"Scarlet-backed Flowerpecker","Dicaeum cruentatum","Scarlet-backed Flowerpecker","Dicaeum cruentatum","Least Concern","Schedule-II","","",NA,"Scarlet-backed Flowerpecker","Dicaeum cruentatum","avibase-10016732",1,2.28,1,0.057383013,1237,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Ruby-cheeked Sunbird","Chalcoparia singalensis","rucsun2","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Ruby-cheeked Sunbird","Chalcoparia singalensis","Ruby-cheeked Sunbird","Chalcoparia singalensis","Least Concern","Schedule-II","","",NA,"Ruby-cheeked Sunbird","Chalcoparia singalensis","avibase-67A740A4",1,2.75,1,0.054156359,1238,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Purple-rumped Sunbird","Leptocoma zeylonica","pursun3","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","Yes","No","Indian Subcontinent","Non-specialized","Resident",NA,NA,NA,"Purple-rumped Sunbird","Leptocoma zeylonica","Purple-rumped Sunbird","Leptocoma zeylonica","Least Concern","Schedule-II","","",NA,"Purple-rumped Sunbird","Leptocoma zeylonica","avibase-9A13D986",1,2.67,1,0.872310546,1239,"X","X","X",96,0.385416666666667,0.908854166666667,0.958333333333333,17.59375,1.71679894684949,96.9529399538834,104.014533891742,111.58480115271,95.881838814735,103.785910394587,112.405902218215,94.7824516235972,103.58235773879,113.258834283318,93.6814970855132,103.372674679238,114.15311709955,92.5890902456473,103.163245977339,115.064343562759,91.5049106958027,102.959433333164,115.968158377686,90.4210741773886,102.75405652945,116.900424441377,89.3406221997628,102.552580774875,117.823803525042,NA,NA,NA,21.341311774411,37.849609965244,59.536056428886,-1.6990180761492,-0.287735433533538,1.12354720908213,50551,50551,50551,"Trend Inconclusive","Stable",NA,"Low","Stable","Stable",NA,"Low"
"Crimson-backed Sunbird","Leptocoma minima","crbsun2","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","Yes","Yes","No","Western Ghats","Forest & Plantation","Resident & Local Migrant",NA,NA,NA,"Crimson-backed Sunbird","Leptocoma minima","Crimson-backed Sunbird","Leptocoma minima","Least Concern","Schedule-II","","",NA,"Crimson-backed Sunbird","Leptocoma minima","avibase-B5F1B635",1,2.42,1,1,1240,"","","X",75,0.32,0.66,0.72,18.24,1.86845800893977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41726,41726,41726,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Van Hasselt's Sunbird","Leptocoma brasiliana","vahsun1","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Van Hasselt's Sunbird","Leptocoma brasiliana","Maroon-bellied Sunbird","Leptocoma brasiliana","Least Concern","Schedule-II","","",NA,"Van Hasselt's Sunbird","Leptocoma brasiliana","avibase-F1495113",1,2.54,1,0.043379038,1241,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Purple Sunbird","Cinnyris asiaticus","pursun4","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Non-specialized","Resident & Local Migrant",NA,NA,NA,"Purple Sunbird","Cinnyris asiaticus","Purple Sunbird","Cinnyris asiaticus","Least Concern","Schedule-II","","",NA,"Purple Sunbird","Cinnyris asiaticus","avibase-E9BCF764",1,4.77,3,0.503411382,1242,"","X","X",95,0.336842105263158,0.868421052631579,0.894736842105263,17.5789473684211,1.73471887051868,35.9797709252896,41.2468413577063,47.2828849809087,33.0500567210561,38.572848436223,45.0393032033702,30.336179047388,36.0813468127545,42.9154747418776,27.832320702319,33.7367363417331,40.8950998897113,25.5392326076792,31.5581245497367,38.9835005911661,23.4180645583036,29.5240024371253,37.1739992617598,21.4808832737391,27.6173419126018,35.4550938142403,19.7027022702934,25.8343165647905,33.8098037704816,NA,NA,NA,NA,NA,NA,-6.05563946006918,-4.50973283875852,-2.96382621744786,48905,48905,48905,"Insufficient Data","Decline",NA,"Low","Insufficient Data","Trend Inconclusive",NA,"Low"
"Ornate Sunbird","Cinnyris ornatus","olbsun4","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Resident",1,NA,1,"Olive-backed Sunbird","Cinnyris ornatus","Olive-backed Sunbird","Cinnyris jugularis","Least Concern","Schedule-II","","",NA,"Ornate Sunbird","Cinnyris ornatus","avibase-8885A375",1,2.8,3,0.001510781,1243,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Loten's Sunbird","Cinnyris lotenius","lobsun2","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","Yes","No","Indian Subcontinent","Forest & Plantation","Resident",NA,NA,NA,"Loten's Sunbird","Cinnyris lotenius","Loten's Sunbird","Cinnyris lotenius","Least Concern","Schedule-II","","",NA,"Loten's Sunbird","Cinnyris lotenius","avibase-2088177F",1,2.82,1,0.888460338,1244,"X","X","X",96,0.28125,0.83984375,0.916666666666667,17.59375,1.71679894684949,129.27749362413,146.9601480413,167.168780938055,129.693493222975,149.981498991178,173.45087310229,130.032397166131,153.043895514313,180.168107934414,130.318153351975,156.156477790502,187.094048279001,130.668357425483,159.348916374322,194.391299263793,130.893511911082,162.645454240268,201.971259878573,131.183326014529,166.03595147948,209.856782903203,131.429829964219,169.388082562449,218.032661850559,NA,NA,NA,-3.9351944623142,15.835516617648,41.117816088634,0.0844474191570323,1.93274733498012,3.7810472508032,46884,46884,46884,"Stable","Trend Inconclusive",NA,"Low","Stable","Rapid Increase",NA,"Low"
"Fire-tailed Sunbird","Aethopyga ignicauda","fitsun1","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Fire-tailed Sunbird","Aethopyga ignicauda","Fire-tailed Sunbird","Aethopyga ignicauda","Least Concern","Schedule-II","","",NA,"Fire-tailed Sunbird","Aethopyga ignicauda","avibase-FCD9D132",1,2.57,2,0.150373433,1245,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Black-throated Sunbird","Aethopyga saturata","bltsun1","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Black-throated Sunbird","Aethopyga saturata","Black-throated Sunbird","Aethopyga saturata","Least Concern","Schedule-II","","",NA,"Black-throated Sunbird","Aethopyga saturata","avibase-E1067234",1,2.4,2,0.080478816,1246,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Mrs. Gould's Sunbird","Aethopyga gouldiae","gousun1","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Mrs. Gould's Sunbird","Aethopyga gouldiae","Gould's Sunbird","Aethopyga gouldiae","Least Concern","Schedule-II","","",NA,"Mrs. Gould's Sunbird","Aethopyga gouldiae","avibase-6A4A67F7",1,2.3,3,0.077487311,1247,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Green-tailed Sunbird","Aethopyga nipalensis","grtsun1","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest & Plantation","Resident & Altitudinal Migrant",NA,NA,NA,"Green-tailed Sunbird","Aethopyga nipalensis","Green-tailed Sunbird","Aethopyga nipalensis","Least Concern","Schedule-II","","",NA,"Green-tailed Sunbird","Aethopyga nipalensis","avibase-02BA43E4",1,2.5,4,0.161181242,1248,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Vigors's Sunbird","Aethopyga vigorsii","wecsun1","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","Yes","Yes","No","Western Ghats","Non-specialized","Resident",NA,NA,NA,"Vigors's Sunbird","Aethopyga vigorsii","Sahyadri Sunbird","Aethopyga vigorsii","Least Concern","Schedule-II","","",NA,"Vigors's Sunbird","Aethopyga vigorsii","avibase-88A56D18",1,2.65,1,1,1249,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Crimson Sunbird","Aethopyga siparaja","eacsun1","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Non-specialized","Resident",NA,NA,NA,"Crimson Sunbird","Aethopyga siparaja","Crimson Sunbird","Aethopyga siparaja","Least Concern","Schedule-II","","",NA,"Crimson Sunbird","Aethopyga siparaja","avibase-EC22F3AA",1,2.44,3,0.193966666,1250,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Little Spiderhunter","Arachnothera longirostra","litspi1","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest & Plantation","Resident",NA,NA,NA,"Little Spiderhunter","Arachnothera longirostra","Little Spiderhunter","Arachnothera longirostra","Least Concern","Schedule-II","","",NA,"Little Spiderhunter","Arachnothera longirostra","avibase-B4EF3CAD",1,2.75,1,0.092263635,1251,"","X","X",70,0.242857142857143,0.651785714285714,0.642857142857143,18.8,1.84830739648037,50.5257292705289,60.3121421837255,71.8698183179225,46.8342029845213,57.2308383219877,69.8178550867825,43.3671576585588,54.274602405103,67.9164394858737,40.162616345531,51.4859512023305,66.0613061241949,37.1753975273339,48.8570168561172,64.2270987821521,34.3934828541187,46.3567618244439,62.4865374958302,31.8118280215011,44.0030409791765,60.8137108947476,29.4354774349882,41.7453583682425,59.1418882707097,NA,NA,NA,NA,NA,NA,-6.70822959725642,-4.49834284602268,-2.28845609478894,39142,39144,39146,"Insufficient Data","Decline",NA,"Moderate","Insufficient Data","Trend Inconclusive",NA,"Low"
"Streaked Spiderhunter","Arachnothera magna","strspi1","Passeriformes","Nectariniidae (Sunbirds and Spiderhunters)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","No","Non-endemic","Forest & Plantation","Resident",NA,NA,NA,"Streaked Spiderhunter","Arachnothera magna","Streaked Spiderhunter","Arachnothera magna","Least Concern","Schedule-II","","",NA,"Streaked Spiderhunter","Arachnothera magna","avibase-3E2ED011",1,3.65,1,0.115722091,1252,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Asian Fairy-bluebird","Irena puella","asfblu1","Passeriformes","Irenidae (Fairy-bluebirds)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Asian Fairy-bluebird","Irena puella","Asian Fairy-bluebird","Irena puella","Least Concern","Schedule-II","","",NA,"Asian Fairy-bluebird","Irena puella","avibase-BFC86948",1,4.46,2,0.10416925,1253,"","","X",65,0.307692307692308,0.738461538461539,0.784615384615385,19.4923076923077,1.8279253704031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37722,37723,37724,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Low"
"Blue-winged Leafbird","Chloropsis moluccensis","blwlea1","Passeriformes","Chloropseidae (Leafbirds)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Resident",1,NA,NA,"Blue-winged Leafbird","Chloropsis moluccensis","Blue-winged Leafbird","Chloropsis moluccensis","Least Concern","Schedule-II","","",NA,"Blue-winged Leafbird","Chloropsis moluccensis","avibase-47CF4ED7",1,2.95,1,0.039788364,1254,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Jerdon's Leafbird","Chloropsis jerdoni","jerlea1","Passeriformes","Chloropseidae (Leafbirds)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","Yes","No","Indian Subcontinent","Forest & Plantation","Resident",NA,NA,NA,"Jerdon's Leafbird","Chloropsis jerdoni","Jerdon's Leafbird","Chloropsis jerdoni","Least Concern","Schedule-II","","",NA,"Jerdon's Leafbird","Chloropsis jerdoni","avibase-6D18F47F",1,3,1,0.965297004,1255,"","X","X",85,0.305882352941176,0.726470588235294,0.811764705882353,19.2823529411765,1.61392940078761,32.732396300828,37.7990212847202,43.5791238669387,29.1761991076714,34.3166896994473,40.3353306622142,25.9923681316982,31.170447401204,37.3749506988475,23.1641611738977,28.3142965534181,34.6375782790267,20.620007382864,25.6987093796087,32.0887587683544,18.3583352865263,23.3628924787849,29.7320618411197,16.341337277863,21.2177975308317,27.5679957126586,14.5475782442251,19.2696062223569,25.5467982429048,NA,NA,NA,NA,NA,NA,-7.70829583541001,-6.33405377011876,-4.95981170482751,43704,43704,43704,"Insufficient Data","Rapid Decline",NA,"Moderate","Insufficient Data","Trend Inconclusive",NA,"Low"
"Golden-fronted Leafbird","Chloropsis aurifrons","goflea1","Passeriformes","Chloropseidae (Leafbirds)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest & Plantation","Resident",NA,NA,NA,"Golden-fronted Leafbird","Chloropsis aurifrons","Golden-fronted Leafbird","Chloropsis aurifrons","Least Concern","Schedule-II","","",NA,"Golden-fronted Leafbird","Chloropsis aurifrons","avibase-5FEE1D85",1,3.23,3,0.409596461,1256,"","X","X",86,0.267441860465116,0.781976744186046,0.837209302325581,18.3255813953488,1.73482856918971,85.985785835181,100.494984950233,117.395021256316,83.4112898550557,99.5116092329377,118.651673791364,80.8545859443076,98.4906458171844,120.004924607897,78.3232092117945,97.4829196199914,121.401657867179,75.8620391664741,96.489811559505,122.856361328954,73.4676049819058,95.5199896249073,124.357027194224,71.1338616065234,94.5793427228941,125.868858484531,68.8720820316681,93.6322034065959,127.411325845358,NA,NA,NA,NA,NA,NA,-3.70944144277982,-1.1228939599234,1.46365352293301,45632,45632,45632,"Insufficient Data","Stable",NA,"Moderate","Insufficient Data","Trend Inconclusive",NA,"Low"
"Orange-bellied Leafbird","Chloropsis hardwickii","orblea1","Passeriformes","Chloropseidae (Leafbirds)",NA,NA,NA,NA,"Diurnal","Diurnal","Fruit & Nect","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Orange-bellied Leafbird","Chloropsis hardwickii","Orange-bellied Leafbird","Chloropsis hardwickii","Least Concern","Schedule-II","","",NA,"Orange-bellied Leafbird","Chloropsis hardwickii","avibase-1CC565B8",1,3.22,1,0.16726975,1257,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Low",NA,NA,NA,NA
"Streaked Weaver","Ploceus manyar","strwea2","Passeriformes","Ploceidae (Weavers and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Wetland","Resident",1,NA,NA,"Streaked Weaver","Ploceus manyar","Streaked Weaver","Ploceus manyar","Least Concern","Schedule-II","","",NA,"Streaked Weaver","Ploceus manyar","avibase-29FF745B",1,3.15,2,0.525074813,1258,"X","X","X",26,0.0384615384615385,0.495192307692308,0.653846153846154,22.4230769230769,1.90548688896662,55.8438872563431,75.4686411350868,101.602529741744,54.4009264540683,76.2180405298106,106.83042406569,52.9190591647749,77.1260513659138,112.601766444582,51.3504528081245,78.0860192628277,118.97417027754,49.734734003182,79.0449727660148,125.332419469882,48.1965879851502,80.0355415289687,132.270009759941,46.7327392173942,80.7977659453061,140.011510889575,45.3074822656277,81.8544883992131,147.8172726636,NA,NA,NA,83.17879142274,600.310507093827,592337286.419267,-7079435.70954364,3.27509183317932,7079442.25972731,13819,13854,13889,"Trend Inconclusive","Trend Inconclusive",NA,"Moderate","Trend Inconclusive","Trend Inconclusive",NA,"Low"
"Baya Weaver","Ploceus philippinus","baywea1","Passeriformes","Ploceidae (Weavers and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Non-specialized","Resident",NA,NA,NA,"Baya Weaver","Ploceus philippinus","Baya Weaver","Ploceus philippinus","Least Concern","Schedule-II","","",NA,"Baya Weaver","Ploceus philippinus","avibase-03DE2091",1,3.41,3,0.462756432,1259,"","X","X",64,0.203125,0.61328125,0.65625,20.390625,1.64009602583456,72.7448596291003,84.5809316247442,98.5059009904536,70.7807452323187,83.9488191709906,99.9235793483446,68.8529520899724,83.3261676921827,101.272351359957,66.9518900123467,82.855035348413,102.806204369029,65.0798051371351,82.351789623194,104.299607153303,63.2823422938836,81.8313912680312,105.963661789155,61.4821971612915,81.3110360290216,107.55351765962,59.7231271081373,80.7405863573312,109.244020726163,NA,NA,NA,NA,NA,NA,-2.66264706714144,-0.685894727803937,1.29085761153356,30450,30450,30450,"Insufficient Data","Stable",NA,"Low","Insufficient Data","Trend Inconclusive",NA,"Low"
