"eBird.English.Name.2025","eBird.Scientific.Name.2025","eBird.Code","Order","Family","SoIB.Past.Priority.Status","SoIB.Past.Long.Term.Status","SoIB.Past.Current.Status","SoIB.Past.Range.Status","Breeding.Activity.Period","Non.Breeding.Activity.Period","Diet.Guild","India.Endemic","Subcontinent.Endemic","Himalayas.Endemic","Endemic.Region","Habitat.Specialization","Migratory.Status.Within.India","Essential","Discard","Restricted.Islands","India.Checklist.Common.Name","India.Checklist.Scientific.Name","BLI.Common.Name","BLI.Scientific.Name","IUCN.Category","WPA.Schedule","CITES.Appendix","CMS.Appendix","Onepercent.Estimates","Avilist.English.Name","Avilist.Scientific.Name","Avibase.ID","Selected.NRL","Generation.Length","No.of.Subspecies","Percent.of.Global.Range","India.Checklist.Sortorder","Long.Term.Analysis","Current.Analysis","Selected.SoIB","totalrange25km","proprange25km2000","proprange25km.current","proprange25km.latestyear","mean5km","ci5km","proj2026.lci","proj2026.mean","proj2026.rci","proj2027.lci","proj2027.mean","proj2027.rci","proj2028.lci","proj2028.mean","proj2028.rci","proj2029.lci","proj2029.mean","proj2029.rci","proj2030.lci","proj2030.mean","proj2030.rci","proj2031.lci","proj2031.mean","proj2031.rci","proj2032.lci","proj2032.mean","proj2032.rci","proj2033.lci","proj2033.mean","proj2033.rci","proj2034.lci","proj2034.mean","proj2034.rci","longtermlci","longtermmean","longtermrci","currentslopelci","currentslopemean","currentsloperci","rangelci","rangemean","rangerci","SoIB.Latest.Long.Term.Status","SoIB.Latest.Current.Status","SoIB.Latest.Range.Status","SoIB.Latest.Priority.Status","SoIB.Major.Update.Long.Term.Status","SoIB.Major.Update.Current.Status","SoIB.Major.Update.Range.Status","SoIB.Major.Update.Priority.Status"
"Common Rosefinch","Carpodacus erythrinus","comros","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Non-specialized","Winter Migrant & Localized Summer Migrant",1,NA,NA,"Common Rosefinch","Carpodacus erythrinus","Common Rosefinch","Carpodacus erythrinus","Least Concern","Schedule-II","","",NA,"Common Rosefinch","Carpodacus erythrinus","avibase-3A713345",1,2.41,4,0.086614825,1319,"","","X",79,0.10126582278481,0.40506329113924,0.481012658227848,9.77215189873418,1.11548690341057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47371,47513,47655,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Low"
"Scarlet Finch","Carpodacus sipahi","scafin1","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Scarlet Finch","Carpodacus sipahi","Scarlet Finch","Carpodacus sipahi","Least Concern","Schedule-II","","",NA,"Scarlet Finch","Carpodacus sipahi","avibase-1884ACC6",1,3.01,1,0.245550886,1320,"","","",1,NA,1,1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Blyth's Rosefinch","Carpodacus grandis","blyros1","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","Yes","Himalayas","Non-specialized","Resident & Altitudinal Migrant",NA,NA,NA,"Blyth's Rosefinch","Carpodacus grandis","Red-mantled Rosefinch","Carpodacus rhodochlamys","Not recognized","Schedule-II","","",NA,"Blyth's Rosefinch","Carpodacus grandis","avibase-2FF259E0",1,2.85,1,0.026108249,1321,"","","X",7,NA,0.257142857142857,0.142857142857143,11.4285714285714,5.20076917388188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10586,10900,11214,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Himalayan Beautiful Rosefinch","Carpodacus pulcherrimus","bearos1","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Non-specialized","Resident",1,NA,NA,"Himalayan Beautiful Rosefinch","Carpodacus pulcherrimus","Beautiful Rosefinch","Carpodacus pulcherrimus","Least Concern","Schedule-II","","",NA,"Himalayan Beautiful Rosefinch","Carpodacus pulcherrimus","avibase-60DE3563",1,2.49,1,0.015480107,1322,"","","X",6,0.166666666666667,0.261904761904762,0.166666666666667,8.83333333333333,2.4489108690282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7135,7318,7501,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Pink-rumped Rosefinch","Carpodacus waltoni","pirros1","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Non-specialized","Uncertain",NA,1,NA,"Pink-rumped Rosefinch","Carpodacus waltoni","Pink-rumped Rosefinch","Carpodacus waltoni","Least Concern","Schedule-II","","",NA,"Pink-rumped Rosefinch","Carpodacus waltoni","avibase-1A121D37",NA,2.69,1,NA,1323,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dark-rumped Rosefinch","Carpodacus edwardsii","darros1","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",1,NA,NA,"Dark-rumped Rosefinch","Carpodacus edwardsii","Dark-rumped Rosefinch","Carpodacus edwardsii","Least Concern","Schedule-II","","",NA,"Dark-rumped Rosefinch","Carpodacus edwardsii","avibase-9C8F0B66",1,2.68,1,0.125402254,1324,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Pink-browed Rosefinch","Carpodacus rodochroa","pibros2","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Omnivore","No","No","Yes","Himalayas","Non-specialized","Resident & Altitudinal Migrant",NA,NA,NA,"Pink-browed Rosefinch","Carpodacus rodochroa","Pink-browed Rosefinch","Carpodacus rodochroa","Least Concern","Schedule-II","","",NA,"Pink-browed Rosefinch","Carpodacus rodochroa","avibase-0D592D10",1,2.36,1,0.461141411,1325,"X","X","X",59,0.169491525423729,0.398305084745763,0.508474576271186,10.4406779661017,1.24311372363248,98.0958498974617,129.705632805024,172.393399869949,93.4661772850429,128.288854869139,177.12137924887,88.9284847493481,126.498975721266,182.165952623717,84.7985103001592,125.004029993591,187.381188134077,80.7033342725549,123.826185061636,193.233777536854,76.7944738093443,122.600034056662,199.21925953198,72.9716038761586,121.174640216358,205.0484784637,69.2202040867207,120.159794374832,211.367552498077,NA,NA,NA,-29.5147875475226,4.312237049964,69.530153720015,-7.31101512505795,-1.54082200446188,4.2293711161342,34125,34303,34481,"Trend Inconclusive","Trend Inconclusive",NA,"Low","Stable","Trend Inconclusive",NA,"Low"
"Spot-winged Rosefinch","Carpodacus rodopeplus","spwros2","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","Yes","Himalayas","Non-specialized","Altitudinal Migrant",NA,NA,NA,"Spot-winged Rosefinch","Carpodacus rodopeplus","Spot-winged Rosefinch","Carpodacus rodopeplus","Least Concern","Schedule-II","","",NA,"Spot-winged Rosefinch","Carpodacus rodopeplus","avibase-013420E1",1,2.59,1,0.441700059,1326,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Vinaceous Rosefinch","Carpodacus vinaceus","vinros2","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Non-specialized","Winter Migrant",NA,1,NA,"Vinaceous Rosefinch","Carpodacus vinaceus","Vinaceous Rosefinch","Carpodacus vinaceus","Least Concern","Schedule-II","","",NA,"Vinaceous Rosefinch","Carpodacus vinaceus","avibase-86EBCA5D",1,2.56,1,0.000362,1327,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Pale Rosefinch","Carpodacus stoliczkae","palros3","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Alpine & Cold Desert","Resident",NA,1,NA,"Pale Rosefinch","Carpodacus stoliczkae","Pale Rosefinch","Carpodacus stoliczkae","Least Concern","Schedule-II","","",NA,"Pale Rosefinch","Carpodacus stoliczkae","avibase-2AA95030",1,2.48,1,NA,1328,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Sillem's Rosefinch","Carpodacus sillemi","tahmof1","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Alpine & Cold Desert","Uncertain",NA,1,NA,"Sillem's Rosefinch","Carpodacus sillemi","Sillem's Rosefinch","Carpodacus sillemi","Data Deficient","Schedule-II","","",NA,"Sillem's Rosefinch","Carpodacus sillemi","avibase-4C9486AE",NA,2.75,1,0.04228906,1329,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Streaked Rosefinch","Carpodacus rubicilloides","strros1","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Alpine & Cold Desert","Resident & Altitudinal Migrant",NA,NA,NA,"Streaked Rosefinch","Carpodacus rubicilloides","Streaked Rosefinch","Carpodacus rubicilloides","Least Concern","Schedule-II","","",NA,"Streaked Rosefinch","Carpodacus rubicilloides","avibase-D3FBD80B",1,2.98,1,0.059826029,1330,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Great Rosefinch","Carpodacus rubicilla","greros1","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Alpine & Cold Desert","Resident",NA,NA,NA,"Great Rosefinch","Carpodacus rubicilla","Great Rosefinch","Carpodacus rubicilla","Least Concern","Schedule-II","","",NA,"Great Rosefinch","Carpodacus rubicilla","avibase-7621E1A6",1,2.9,1,0.049177163,1331,"","","",16,NA,0.265625,0.5625,6.3125,1.51524131741449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Red-fronted Rosefinch","Carpodacus puniceus","refros1","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Alpine & Cold Desert","Resident & Altitudinal Migrant",NA,NA,NA,"Red-fronted Rosefinch","Carpodacus puniceus","Red-fronted Rosefinch","Carpodacus puniceus","Least Concern","Schedule-II","","",NA,"Red-fronted Rosefinch","Carpodacus puniceus","avibase-261F5C16",1,3.06,3,0.045611798,1332,"","","",4,NA,0.25,NA,9.25,2.81483569680363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crimson-browed Finch","Carpodacus subhimachalus","crbfin3","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",1,NA,NA,"Crimson-browed Finch","Carpodacus subhimachalus","Crimson-browed Finch","Carpodacus subhimachalus","Least Concern","Schedule-II","","",NA,"Crimson-browed Finch","Carpodacus subhimachalus","avibase-48F59E1E",1,3.03,1,0.104141427,1333,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Moderate",NA,NA,NA,NA
"Three-banded Rosefinch","Carpodacus trifasciatus","thbros1","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Forest","Uncertain",NA,1,NA,"Three-banded Rosefinch","Carpodacus trifasciatus","Three-banded Rosefinch","Carpodacus trifasciatus","Least Concern","Schedule-II","","",NA,"Three-banded Rosefinch","Carpodacus trifasciatus","avibase-46CD933C",NA,2.69,1,0.045674478,1334,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Himalayan White-browed Rosefinch","Carpodacus thura","whbros1","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","Yes","Himalayas","Forest","Resident",NA,NA,NA,"Himalayan White-browed Rosefinch","Carpodacus thura","Himalayan White-browed Rosefinch","Carpodacus thura","Least Concern","Schedule-II","","",NA,"Himalayan White-browed Rosefinch","Carpodacus thura","avibase-8B4F255E",1,2.77,2,0.280514804,1335,"","X","X",7,NA,0.214285714285714,0.285714285714286,10.1428571428571,3.90664391347185,0.772208025855393,336.627643718594,172602.268246286,0.573593993199509,568.960093082323,684379.028833423,0.415377742658358,954.808510658105,2763967.38616115,0.297215893048733,1600.00852918053,11241719.6877515,0.218534199800913,2704.7610065261,45116013.6800769,0.155077667745229,4570.58375114901,187486525.202074,0.110204672702283,7657.67143428052,778486259.163877,0.0780707818940652,12930.4894372627,3197044910.07047,NA,NA,NA,NA,NA,NA,-103240340.071356,0.0376886506755503,103240340.146734,3925,4123,4321,"Insufficient Data","Trend Inconclusive",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Chinese White-browed Rosefinch","Carpodacus dubius","cwbros1","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Non-specialized","Uncertain",NA,1,NA,"Chinese White-browed Rosefinch","Carpodacus dubius","Chinese White-browed Rosefinch","Carpodacus dubius","Least Concern","Schedule-II","","",NA,"Chinese White-browed Rosefinch","Carpodacus dubius","avibase-F048220F",NA,2.68,1,0.005227838,1336,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brown Bullfinch","Pyrrhula nipalensis","brobul1","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Forest","Resident & Altitudinal Migrant",1,NA,NA,"Brown Bullfinch","Pyrrhula nipalensis","Brown Bullfinch","Pyrrhula nipalensis","Least Concern","Schedule-II","","",NA,"Brown Bullfinch","Pyrrhula nipalensis","avibase-964205CA",1,3.93,3,0.078989505,1337,"","","X",6,0.333333333333333,0.233333333333333,0.166666666666667,14.8333333333333,4.73159498595464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3604,3790,3976,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Orange Bullfinch","Pyrrhula aurantiaca","orabul1","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","Yes","Yes","Western Himalayas","Forest","Resident & Altitudinal Migrant",NA,NA,NA,"Orange Bullfinch","Pyrrhula aurantiaca","Orange Bullfinch","Pyrrhula aurantiaca","Least Concern","Schedule-II","","",NA,"Orange Bullfinch","Pyrrhula aurantiaca","avibase-77B73033",1,3.5,1,0.544599686,1338,"","","X",8,0.125,0.232142857142857,0.125,10.625,3.33236027464018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4318,4523,4728,"Insufficient Data","Insufficient Data",NA,"Moderate","Insufficient Data","Insufficient Data",NA,"Moderate"
"Red-headed Bullfinch","Pyrrhula erythrocephala","rehbul1","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","Yes","Himalayas","Forest","Resident",NA,NA,NA,"Red-headed Bullfinch","Pyrrhula erythrocephala","Red-headed Bullfinch","Pyrrhula erythrocephala","Least Concern","Schedule-II","","",NA,"Red-headed Bullfinch","Pyrrhula erythrocephala","avibase-9A1D7F23",1,3.6,1,0.35537904,1339,"","X","X",27,0.222222222222222,0.347222222222222,0.444444444444444,11,1.73172048566038,89.1834794349281,121.882650230409,166.217074868718,85.7098464905573,122.288547403881,173.821552170788,82.5910015759963,122.693279384373,181.509670724049,79.4018127014842,123.235203656735,190.625013377771,76.4871356242874,123.650395064321,199.872335616994,73.1649591630271,124.474154340536,210.62144687379,70.1117736155579,125.406865600529,221.014788368823,67.5191214301239,125.821455849588,231.592790461683,NA,NA,NA,NA,NA,NA,-6.4790823332715,0.328416697165002,7.1359157276015,24233,24471,24709,"Insufficient Data","Trend Inconclusive",NA,"Low","Insufficient Data","Trend Inconclusive",NA,"Low"
"Gray-headed Bullfinch","Pyrrhula erythaca","gyhbul2","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Forest","Resident",NA,NA,NA,"Grey-headed Bullfinch","Pyrrhula erythaca","Grey-headed Bullfinch","Pyrrhula erythaca","Least Concern","Schedule-II","","",NA,"Grey-headed Bullfinch","Pyrrhula erythaca","avibase-1C8E0DB2",1,3.49,1,0.044065221,1340,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Crimson-winged Finch","Rhodopechys sanguineus","crwfin2","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Alpine & Cold Desert","Uncertain",NA,1,NA,"Crimson-winged Finch","Rhodopechys sanguineus","Eurasian Crimson-winged Finch","Rhodopechys sanguineus","Least Concern","Schedule-II","","",NA,"Crimson-winged Finch","Rhodopechys sanguineus","avibase-B345F82B",NA,3.33,1,NA,1341,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Trumpeter Finch","Bucanetes githagineus","trufin2","Passeriformes","Fringillidae (Finches, Euphonias, and Allies)",NA,NA,NA,NA,"Diurnal","Diurnal","Plant & Seed","No","No","No","Non-endemic","Grassland & Scrub","Winter Migrant",NA,NA,NA,"Trumpeter Finch","Bucanetes githagineus","Trumpeter Finch","Bucanetes githagineus","Least Concern","Schedule-II","","",NA,"Trumpeter Finch","Bucanetes githagineus","avibase-8049F707",1,2.94,1,0.021665884,1342,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
