"timegroups","COMMON.NAME","timegroupsf","mean_trans","se_trans","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_2014","mean_std_2014","rci_std_2014","lci_ext","mean_ext","rci_ext","lci_comb","mean_comb","rci_comb","se_comb","lci_comb_std","mean_comb_std","rci_comb_std"
2013,"Knob-billed Duck","2013",-3.13258435308014,0.0747131940146421,0.0369645609708491,0.0426679336140939,0.0492285711854014,100.404195033155,124.733236402248,154.219421915001,NA,NA,NA,NA,NA,NA,0.0369645609708491,0.0426679336140939,0.0492285711854014,0.00290988400165553,NA,NA,NA
2014,"Knob-billed Duck","2014",-3.31227818116169,0.0685297185743477,0.0313518787165222,0.0357773805413642,0.0408142957922233,85.0268421064736,104.589748950136,128.78067178517,100,100,100,NA,NA,NA,0.0313518787165222,0.0357773805413642,0.0408142957922233,0.00225790909430713,100,100,100
2015,"Knob-billed Duck","2015",-3.5474444355675,0.0660648466335887,0.0249831143473986,0.0283874267797289,0.0322479040591341,67.445726536442,82.9863392821495,101.640195348334,65.9287010755135,79.3446204003356,95.1651278626853,NA,NA,NA,0.0249831143473986,0.0283874267797289,0.0322479040591341,0.00173689409812771,65.6747216810808,79.3446204003356,93.0145191195903
2016,"Knob-billed Duck","2016",-3.5231231244625,0.0664025533484326,0.0255735343665752,0.0290760515305891,0.0330500783369513,68.4472020006968,84.9994293609508,104.22065713085,67.2686080045934,81.2693693351103,97.2909200925625,NA,NA,NA,0.0255735343665752,0.0290760515305891,0.0330500783369513,0.00178699855306832,67.237435058156,81.2693693351103,95.3013036120646
2017,"Knob-billed Duck","2017",-3.48897062142303,0.0631627461147625,0.02661639780026,0.0300708828722208,0.0339658413136722,73.006247609696,87.9076679937006,108.030747505034,70.4678422289183,84.0499847031961,101.74925405072,NA,NA,NA,0.02661639780026,0.0300708828722208,0.0339658413136722,0.00176249238365347,69.8613230352316,84.0499847031961,98.2386463711606
2018,"Knob-billed Duck","2018",-3.58497335700078,0.0624435123106655,0.0242434542244842,0.0273562569300688,0.030862375731797,66.4341096258839,79.9718705292957,99.5396370105974,63.5706699075928,76.4624366460836,91.3828493222448,NA,NA,NA,0.0242434542244842,0.0273562569300688,0.030862375731797,0.00158816464570644,63.6112414555605,76.4624366460836,89.3136318366067
2019,"Knob-billed Duck","2019",-3.61739622527262,0.064493002564803,0.0233861537341783,0.0264951804293212,0.0300111409542827,63.1619226614486,77.4546438995838,93.6384897780476,61.9927689222847,74.0556743629922,88.2488562603391,NA,NA,NA,0.0233861537341783,0.0264951804293212,0.0300111409542827,0.0015862381097668,61.4292391090802,74.0556743629922,86.6821096169041
2020,"Knob-billed Duck","2020",-3.65639564756995,0.064365392616682,0.0225073695530824,0.0254948050121566,0.0288728762559571,61.1062517477935,74.5301980023735,90.2163029724502,58.9622674715068,71.2595629595653,85.7358130611724,NA,NA,NA,0.0225073695530824,0.0254948050121566,0.0288728762559571,0.00152420176483379,59.1179467355651,71.2595629595653,83.4011791835654
2021,"Knob-billed Duck","2021",-3.69476786675673,0.0612544198034698,0.021800397931808,0.0245469236727781,0.0276345557535059,58.2325289954958,71.759210584625,87.5506563909335,57.9437691888504,68.6101757628625,82.1612425972207,NA,NA,NA,0.021800397931808,0.0245469236727781,0.0276345557535059,0.00140128864335208,57.1665238683076,68.6101757628625,80.0538276574174
2022,"Knob-billed Duck","2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0210921228803575,0.0233316419869472,0.0258089487196203,0.0210921228803575,0.0233316419869472,0.0258089487196203,0.00114261178907637,55.0029701762018,65.213387995167,75.4238058141323
2023,"Knob-billed Duck","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0198458989455593,0.0223706713951733,0.0252166424934259,0.0198458989455593,0.0223706713951733,0.0252166424934259,0.00128814920898674,52.0574525742031,62.5274155253189,72.9973784764346
2024,"Knob-billed Duck","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0186625240787297,0.0214492807214683,0.0246521661018356,0.0186625240787297,0.0214492807214683,0.0246521661018356,0.00142181461364212,49.1972997858468,59.9520713839562,70.7068429820656
2025,"Knob-billed Duck","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0175432886222903,0.0205658397703529,0.0241091493485678,0.0175432886222903,0.0205658397703529,0.0241091493485678,0.00154211793268499,46.4406217939809,57.4827990734972,68.5249763530135
2026,"Knob-billed Duck","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0164871415618918,0.0197187854899255,0.0235838638091418,0.0164871415618918,0.0197187854899255,0.0235838638091418,0.00164879792246619,43.7985567555024,55.1152297668286,66.4319027781548
2027,"Knob-billed Duck","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0154919295140983,0.0189066192063902,0.0230739656729097,0.0154919295140983,0.0189066192063902,0.0230739656729097,0.00174218861851625,41.2770424008195,52.8451745776391,64.4133067544587
2028,"Knob-billed Duck","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0145549907206424,0.0181279039724871,0.0225778847093082,0.0145549907206424,0.0181279039724871,0.0225778847093082,0.00182291492441057,38.87829106293,50.6686171491187,62.4589432353075
2029,"Knob-billed Duck","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0136734555076791,0.0173812620251348,0.0220945078160183,0.0136734555076791,0.0173812620251348,0.0220945078160183,0.00189173801911006,36.6019185834575,48.5817065479107,60.5614945123638
2030,"Knob-billed Duck","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0128444047999707,0.0166653723477853,0.0216230054888148,0.0128444047999707,0.0166653723477853,0.0216230054888148,0.0019494732386809,34.4457719202991,46.5807504507424,58.7157289811857
1992,"Ruddy Shelduck","before 2000",-2.73841293285251,0.0765781621654393,0.0541386623904764,0.0626259770921906,0.0723921394774512,100,100,100,NA,NA,NA,NA,NA,NA,0.0541386623904764,0.0626259770921906,0.0723921394774512,0.0043302626029154,NA,NA,NA
2003,"Ruddy Shelduck","2000-2006",-2.93443799168762,0.0762795382878193,0.044746247098213,0.0517722733642402,0.059866511024701,67.2636072501747,82.6690069649966,100.376505424874,NA,NA,NA,NA,NA,NA,0.044746247098213,0.0517722733642402,0.059866511024701,0.00358470727858532,NA,NA,NA
2009,"Ruddy Shelduck","2007-2010",-2.83039939135963,0.0770228330805924,0.0494586288724089,0.0572831335995644,0.0663017148204748,73.7139151316418,91.4686464935132,113.145596395301,NA,NA,NA,NA,NA,NA,0.0494586288724089,0.0572831335995644,0.0663017148204748,0.0039920942485487,NA,NA,NA
2012,"Ruddy Shelduck","2011-2012",-2.74787772477755,0.0715399415802252,0.0541602577628796,0.0620547286545257,0.0710560330223821,81.6530822633834,99.0878410777944,122.064052727306,NA,NA,NA,NA,NA,NA,0.0541602577628796,0.0620547286545257,0.0710560330223821,0.00402779127124802,NA,NA,NA
2013,"Ruddy Shelduck","2013",-2.77635221348557,0.0703629024309085,0.052799007364184,0.0603663595246212,0.0689782257195234,80.1766453969534,96.3918845302118,117.660156992457,NA,NA,NA,NA,NA,NA,0.052799007364184,0.0603663595246212,0.0689782257195234,0.00386089395940677,NA,NA,NA
2014,"Ruddy Shelduck","2014",-3.04584711734388,0.0683284696737524,0.0407419738126826,0.0464429365211779,0.0529193791023164,60.619089393613,74.1592206263067,89.9310619929762,100,100,100,NA,NA,NA,0.0407419738126826,0.0464429365211779,0.0529193791023164,0.00290865444310983,100,100,100
2015,"Ruddy Shelduck","2015",-3.06431806126075,0.0669761568875998,0.0401154938509728,0.0456126548578889,0.05184254850316,60.0938554912315,72.8334422483234,88.2700702526856,81.4449114536854,98.2122541650431,118.728495851329,NA,NA,NA,0.0401154938509728,0.0456126548578889,0.05184254850316,0.00280467398312043,81.3172576082881,98.2122541650431,115.107250721798
2016,"Ruddy Shelduck","2016",-3.19695976570068,0.0678406413028211,0.0351626131996796,0.0400617497094934,0.0456271803233643,52.4715816503037,63.9698597444943,78.1314981642627,71.6836343601919,86.2601564636753,103.903832659943,NA,NA,NA,0.0351626131996796,0.0400617497094934,0.0456271803233643,0.00249955944378254,71.3137818366525,86.2601564636753,101.206531090698
2017,"Ruddy Shelduck","2017",-3.17043548579823,0.0642228909123008,0.0363425893046528,0.0411161334459071,0.046501402370124,54.6598208687592,65.6534801610852,79.5923369469266,74.2417748461098,88.530434390509,104.773216797784,NA,NA,NA,0.0363425893046528,0.0411161334459071,0.046501402370124,0.00243548170472157,73.5724478452039,88.530434390509,103.488420935814
2018,"Ruddy Shelduck","2018",-3.15612025660302,0.0655714863164511,0.0367613246755827,0.0416964199330977,0.0472776186251609,54.9899875623639,66.5800708733329,80.2457366025126,75.5104314779177,89.7798956232757,107.083898774444,NA,NA,NA,0.0367613246755827,0.0416964199330977,0.0472776186251609,0.00251790574363012,74.47074856696,89.7798956232757,105.089042679591
2019,"Ruddy Shelduck","2019",-3.28293333131577,0.0634289044334816,0.0325892019532328,0.036822960451596,0.0415948135501448,48.9017855277819,58.7982210599119,71.6013696250645,66.9303906960244,79.2864603529211,94.42414799186,NA,NA,NA,0.0325892019532328,0.036822960451596,0.0415948135501448,0.00216008086651184,65.9513493480956,79.2864603529211,92.6215713577465
2020,"Ruddy Shelduck","2020",-3.41243177950734,0.0641923780142016,0.028645877642259,0.0324236564005867,0.0366901633555342,42.6116217283866,51.7734938536071,62.2390885209468,58.4742475867447,69.8139670513762,84.2475042064394,NA,NA,NA,0.028645877642259,0.0324236564005867,0.0366901633555342,0.0019274381420039,57.9984118229312,69.8139670513762,81.6295222798212
2021,"Ruddy Shelduck","2021",-3.42513757869642,0.0653930095810617,0.0282238302219529,0.0320209197097466,0.0363192327398903,42.2524498657181,51.1304113668505,62.7854964753457,57.1640136549262,68.9468024812452,81.6591161145134,NA,NA,NA,0.0282238302219529,0.0320209197097466,0.0363192327398903,0.0019372905549968,57.1793731036746,68.9468024812452,80.7142318588159
2022,"Ruddy Shelduck","2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0277684837374951,0.0307848911355468,0.0341289618542549,0.0277684837374951,0.0307848911355468,0.0341289618542549,0.00153898336635291,55.8744240208834,66.285410530639,76.6963970403946
2023,"Ruddy Shelduck","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0258082189447765,0.0291674275540264,0.0329638721656754,0.0258082189447765,0.0291674275540264,0.0329638721656754,0.0017138819434948,52.231668555351,62.8027203678778,73.3737721804047
2024,"Ruddy Shelduck","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0239742542170307,0.0276349468436821,0.0318546003616925,0.0239742542170307,0.0276349468436821,0.0318546003616925,0.00186770031972007,48.7569426392589,59.5030136199088,70.2490846005587
2025,"Ruddy Shelduck","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0222634897577682,0.0261829839343412,0.0307925062586726,0.0222634897577682,0.0261829839343412,0.0307925062586726,0.00199974192682297,45.4627262903257,56.3766761871352,67.2906260839448
2026,"Ruddy Shelduck","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020670370180329,0.0248073083543022,0.0297722073875135,0.020670370180329,0.0248073083543022,0.0297722073875135,0.00211068274182305,42.3540479684874,53.4145991026861,64.4751502368848
2027,"Ruddy Shelduck","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0191883691172843,0.0235039119043371,0.0287900379354921,0.0191883691172843,0.0235039119043371,0.0287900379354921,0.0022018075444147,39.4306775578593,50.6081519923259,61.7856264267924
2028,"Ruddy Shelduck","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0178106821135209,0.022268996979313,0.0278433034346385,0.0178106821135209,0.022268996979313,0.0278433034346385,0.00227465044173066,36.6888416500679,47.9491579288022,59.2094742075365
2029,"Ruddy Shelduck","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0165305637440379,0.0210989655034038,0.0269298949634661,0.0165305637440379,0.0210989655034038,0.0269298949634661,0.00233081722416625,34.1224796754059,45.4298696073679,56.7372595393299
2030,"Ruddy Shelduck","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0153414944124089,0.0199904084466563,0.0260480771378387,0.0153414944124089,0.0199904084466563,0.0260480771378387,0.00237189491543237,31.7241317095155,43.0429467730593,54.3617618366031
1992,"Common Shelduck","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Common Shelduck","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Common Shelduck","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Common Shelduck","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Common Shelduck","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Common Shelduck","2014",-4.87808660645675,0.242505566549315,0.00472086795694335,0.00758266942473757,0.0121686646255168,100,100,100,100,100,100,NA,NA,NA,0.00472086795694335,0.00758266942473757,0.0121686646255168,0.00146010278969093,100,100,100
2015,"Common Shelduck","2015",-4.97267788892419,0.168127750364294,0.00496820069479884,0.00690066026773795,0.0095811532789732,50.3443958552437,91.0056852172053,162.682198359943,50.3294911540849,91.0056852172053,161.974193720927,NA,NA,NA,0.00496820069479884,0.00690066026773795,0.0095811532789732,0.000985948761703627,48.236575120866,91.0056852172053,133.774795313545
2016,"Common Shelduck","2016",-5.27261075776559,0.190783324883394,0.00352346499864672,0.00511706236808017,0.00742872266505792,36.318151301943,67.4836535981162,119.086507892553,35.5828339802674,67.4836535981162,124.550058340473,NA,NA,NA,0.00352346499864672,0.00511706236808017,0.00742872266505792,0.000813059882364006,34.462941210154,67.4836535981162,100.504365986079
2017,"Common Shelduck","2017",-5.14967900907262,0.17867644662771,0.00407890067432966,0.00578447172780624,0.00820027662440397,43.2972148094425,76.2854267249879,137.650158226133,44.1010035967134,76.2854267249879,134.501568838215,NA,NA,NA,0.00407890067432966,0.00578447172780624,0.00820027662440397,0.000870189312998252,39.7496102059189,76.2854267249879,112.821243244057
2018,"Common Shelduck","2018",-5.09471416475983,0.158000624914165,0.00448667703175171,0.00611031392225994,0.00831905213740995,45.8288800510593,80.5826230842368,144.2823529553,47.54579791646,80.5826230842368,145.075088418924,NA,NA,NA,0.00448667703175171,0.00611031392225994,0.00831905213740995,0.000828386168626645,43.3879671831279,80.5826230842368,117.777278985346
2019,"Common Shelduck","2019",-5.10003123971571,0.15553973348627,0.00448446735473043,0.00607800981831147,0.00823546628001609,46.7879344397959,80.1565976024576,135.181794061122,46.5774292283949,80.1565976024576,141.747855357463,NA,NA,NA,0.00448446735473043,0.00607800981831147,0.00823546628001609,0.000813031869174001,43.3211637892522,80.1565976024576,116.992031415663
2020,"Common Shelduck","2020",-5.39272921749757,0.155402145780889,0.0033493317491859,0.00453920621414673,0.00615048606737046,35.0796665789472,59.8629052631268,106.258196763425,34.4807809616437,59.8629052631268,101.390025562221,NA,NA,NA,0.0033493317491859,0.00453920621414673,0.00615048606737046,0.000607078808653485,32.3549734869627,59.8629052631268,87.3708370392909
2021,"Common Shelduck","2021",-5.58898985863789,0.157045106103048,0.00274445692033229,0.00373182205675044,0.00507350397057083,27.9298293315382,49.2151490156726,83.8935324394496,27.0073271600187,49.2151490156726,85.7110798320977,NA,NA,NA,0.00274445692033229,0.00373182205675044,0.00507350397057083,0.000503757722662319,26.5311055380748,49.2151490156726,71.8991924932704
2022,"Common Shelduck","2022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0030413767540109,0.00398820932194725,0.00522980705191841,0.0030413767540109,0.00398820932194725,0.00522980705191841,0.000483077840783851,29.1450298707029,52.5963760062674,76.047722141832
2023,"Common Shelduck","2023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00267137101585911,0.00369885561836298,0.00512153976526374,0.00267137101585911,0.00369885561836298,0.00512153976526374,0.000524226838012181,25.9209012467569,48.7803886886576,71.6398761305582
2024,"Common Shelduck","2024",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00234256007358123,0.00343049518745304,0.00502369068945477,0.00234256007358123,0.00343049518745304,0.00502369068945477,0.000555068935648887,22.938812227656,45.2412599745079,67.5437077213597
2025,"Common Shelduck","2025",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00205215845876522,0.00318160491929308,0.00493266483357268,0.00205215845876522,0.00318160491929308,0.00493266483357268,0.000576248194146866,20.2186547446509,41.9589031392225,63.6991515337942
2026,"Common Shelduck","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00179657407069349,0.00295077220906565,0.00484647795592041,0.00179657407069349,0.00295077220906565,0.00484647795592041,0.000588876601210288,17.7628392428297,38.9146887959945,60.0665383491593
2027,"Common Shelduck","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0015721091906199,0.00273668693966214,0.00476395370652606,0.0015721091906199,0.00273668693966214,0.00476395370652606,0.00059417232093992,15.5627678003049,36.0913391626176,56.6199105249303
2028,"Common Shelduck","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00137524351068196,0.00253813404596515,0.00468435181496904,0.00137524351068196,0.00253813404596515,0.00468435181496904,0.000593311497593465,13.6034309671052,33.4728299994826,53.3422290318601
2029,"Common Shelduck","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00120274224580253,0.00235398661860927,0.00460718247814944,0.00120274224580253,0.00235398661860927,0.00460718247814944,0.000587369577962625,11.8665060194362,31.0442996621964,50.2220933049566
2030,"Common Shelduck","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00105168735262309,0.00218319950807972,0.00453210745588164,0.00105168735262309,0.00218319950807972,0.00453210745588164,0.000577302120130934,10.3323688158535,28.7919647526409,47.2515606894284
1992,"Cotton Pygmy-Goose","before 2000",-3.12098082097011,0.0729945298973283,0.0375115718627295,0.0431550136413981,0.0496253687076958,100,100,100,NA,NA,NA,NA,NA,NA,0.0375115718627295,0.0431550136413981,0.0496253687076958,0.00287930702993299,NA,NA,NA
2003,"Cotton Pygmy-Goose","2000-2006",-3.3597720512317,0.0768405189432657,0.0294434136225394,0.0341465628977618,0.0395855221110752,64.4275443669485,79.1253669423137,95.2603730563972,NA,NA,NA,NA,NA,NA,0.0294434136225394,0.0341465628977618,0.0395855221110752,0.00239956595674611,NA,NA,NA
2009,"Cotton Pygmy-Goose","2007-2010",-3.33395858590574,0.0719407930722607,0.0304885495223587,0.0350236590200277,0.0402192468781179,66.6430903234278,81.1577985145854,97.9991283922537,NA,NA,NA,NA,NA,NA,0.0304885495223587,0.0350236590200277,0.0402192468781179,0.00231383137636178,NA,NA,NA
2012,"Cotton Pygmy-Goose","2011-2012",-3.34182180187477,0.0738035559155885,0.0301448254724913,0.0347541636345957,0.0400536234965852,65.8958536502297,80.5333162987495,98.5357307503218,NA,NA,NA,NA,NA,NA,0.0301448254724913,0.0347541636345957,0.0400536234965852,0.00235170314393079,NA,NA,NA
2013,"Cotton Pygmy-Goose","2013",-3.34217413295203,0.0673522794886952,0.0305119112770408,0.0347421359973604,0.0395467868014219,66.4793860534619,80.5054455226326,96.0518693536302,NA,NA,NA,NA,NA,NA,0.0305119112770408,0.0347421359973604,0.0395467868014219,0.00215827791853044,NA,NA,NA
