"","sl","COMMON.NAME","timegroupsf","timegroups","freq","se"
"354",105,"Black-winged Kite","2011-2012",2012,-2.08003750861816,0.0479493608021087
"355",105,"Black-winged Kite","2013",2013,-2.27236344716361,0.0428748661688034
"356",105,"Black-winged Kite","2014",2014,-2.31812934292031,0.0405076720615873
"357",105,"Black-winged Kite","2015",2015,-2.32648066902777,0.0361030924778455
"358",105,"Black-winged Kite","2016",2016,-2.34131512956349,0.0327356468080883
"359",105,"Black-winged Kite","2017",2017,-2.46978520713307,0.0330255638601484
"360",105,"Black-winged Kite","2018",2018,-2.46910722619025,0.0330283740970519
"361",105,"Black-winged Kite","2019",2019,-2.61369081304616,0.0373525690246682
"362",105,"Black-winged Kite","2020",2020,-2.45253762555259,0.0337533331264173
"363",105,"Black-winged Kite","2021",2021,-2.5039788624535,0.0336895769896
"364",105,"Black-winged Kite","2022",2022,-2.64768630357506,0.0333326134842065
"365",105,"Ashy Prinia","before 2000",1992,-2.78436024219019,0.0537608635634107
"366",105,"Ashy Prinia","2000-2006",2003,-2.5175533684965,0.0585430892669977
"367",105,"Ashy Prinia","2007-2010",2009,-2.27375196607118,0.0493161130734356
"368",105,"Ashy Prinia","2011-2012",2012,-2.25977553059482,0.048822877838314
"369",105,"Ashy Prinia","2013",2013,-2.1067703083277,0.0449410812056585
"370",105,"Ashy Prinia","2014",2014,-2.01210913292325,0.0426049641473115
"371",105,"Ashy Prinia","2015",2015,-1.97585269297615,0.0415968910751097
"372",105,"Ashy Prinia","2016",2016,-1.99520589680848,0.0446604901162822
"373",105,"Ashy Prinia","2017",2017,-1.8860479498086,0.0431875664890492
"374",105,"Ashy Prinia","2018",2018,-1.95886478338533,0.0433461196865759
"375",105,"Ashy Prinia","2019",2019,-1.75792472545751,0.044197026332442
"376",105,"Ashy Prinia","2020",2020,-1.7676739266649,0.0417908399081405
"377",105,"Ashy Prinia","2021",2021,-1.77508211897986,0.0432051437138455
"378",105,"Ashy Prinia","2022",2022,-1.80501407827971,0.0424010398292035
"379",106,"Gray Francolin","before 2000",1992,-2.42154209353638,0.0520116752751242
"380",106,"Gray Francolin","2000-2006",2003,-2.60003126765589,0.057657420888179
"381",106,"Gray Francolin","2007-2010",2009,-2.39659244538904,0.0508164373822466
"382",106,"Gray Francolin","2011-2012",2012,-2.39472884566537,0.052954320945194
"383",106,"Gray Francolin","2013",2013,-2.36685461219972,0.0525154111990777
"384",106,"Gray Francolin","2014",2014,-2.12958788545432,0.047150012461752
"385",106,"Gray Francolin","2015",2015,-2.17249266433991,0.0474052164235308
"386",106,"Gray Francolin","2016",2016,-2.09123082624257,0.0466717123215969
"387",106,"Gray Francolin","2017",2017,-2.04655484501944,0.0436745054223938
"388",106,"Gray Francolin","2018",2018,-1.96164245798309,0.0446465841477321
"389",106,"Gray Francolin","2019",2019,-1.93116351678965,0.0446717124131626
"390",106,"Gray Francolin","2020",2020,-1.90039387411541,0.0446320694692243
"391",106,"Gray Francolin","2021",2021,-1.90667423566979,0.0448297052470587
"392",106,"Gray Francolin","2022",2022,-1.86192535816076,0.0441456827339783
"393",106,"Black-winged Kite","before 2000",1992,-2.19354159677114,0.0485771283278552
"394",106,"Black-winged Kite","2000-2006",2003,-2.24232139875476,0.0459695018034693
"395",106,"Black-winged Kite","2007-2010",2009,-2.19589959548918,0.045610698820936
"396",106,"Black-winged Kite","2011-2012",2012,-2.07431065660157,0.0434201548619031
"397",106,"Black-winged Kite","2013",2013,-2.25311456694244,0.0429652136274185
"398",106,"Black-winged Kite","2014",2014,-2.30005749083736,0.0373561410972387
"399",106,"Black-winged Kite","2015",2015,-2.33578072504716,0.0357138300738947
"400",106,"Black-winged Kite","2016",2016,-2.32942240722956,0.0344008328380483
"401",106,"Black-winged Kite","2017",2017,-2.4610851093355,0.0344000519674867
"402",106,"Black-winged Kite","2018",2018,-2.4443114178662,0.0331448899544573
"403",106,"Black-winged Kite","2019",2019,-2.62109858282565,0.0330423035147949
"404",106,"Black-winged Kite","2020",2020,-2.43653788033049,0.0335940071313099
"405",106,"Black-winged Kite","2021",2021,-2.49073492601742,0.0328193318775737
"406",106,"Black-winged Kite","2022",2022,-2.64016875194953,0.0314901052805238
"407",106,"Ashy Prinia","before 2000",1992,-2.79760110541991,0.0547672101596522
"408",106,"Ashy Prinia","2000-2006",2003,-2.5466426595922,0.0514950942607192
"409",106,"Ashy Prinia","2007-2010",2009,-2.25826561921556,0.0475846094604397
"410",106,"Ashy Prinia","2011-2012",2012,-2.2593410331216,0.0451213023829998
"411",106,"Ashy Prinia","2013",2013,-2.07650459358976,0.0464289845308838
"412",106,"Ashy Prinia","2014",2014,-2.01291023887307,0.0420600509530733
"413",106,"Ashy Prinia","2015",2015,-1.9719606747348,0.043591050226614
"414",106,"Ashy Prinia","2016",2016,-1.98516020853299,0.0432375775808743
"415",106,"Ashy Prinia","2017",2017,-1.87514608684223,0.0406506896145755
"416",106,"Ashy Prinia","2018",2018,-1.94510638738861,0.0423887184456632
"417",106,"Ashy Prinia","2019",2019,-1.75377900613424,0.0424064513066458
"418",106,"Ashy Prinia","2020",2020,-1.7626015702403,0.0421677794670554
"419",106,"Ashy Prinia","2021",2021,-1.76831702225622,0.0414087878163447
"420",106,"Ashy Prinia","2022",2022,-1.79571743187759,0.0404924717852303
"421",107,"Gray Francolin","before 2000",1992,-2.32959977041488,0.0534941766723314
"422",107,"Gray Francolin","2000-2006",2003,-2.5008714236117,0.0548987421205508
"423",107,"Gray Francolin","2007-2010",2009,-2.28442379171336,0.0482796294586048
"424",107,"Gray Francolin","2011-2012",2012,-2.28333924502486,0.0563039238068239
"425",107,"Gray Francolin","2013",2013,-2.3183446769948,0.0534256894910676
"426",107,"Gray Francolin","2014",2014,-2.04026380416818,0.0437286862787225
"427",107,"Gray Francolin","2015",2015,-2.06642357322533,0.0452460406131645
"428",107,"Gray Francolin","2016",2016,-2.01716191404468,0.0436449655781258
"429",107,"Gray Francolin","2017",2017,-1.96009850977006,0.04164055493416
"430",107,"Gray Francolin","2018",2018,-1.8920892024009,0.0421940889205315
"431",107,"Gray Francolin","2019",2019,-1.85786570425893,0.0436739200731189
"432",107,"Gray Francolin","2020",2020,-1.8237269482064,0.04137463049404
"433",107,"Gray Francolin","2021",2021,-1.82125177592004,0.0414110400754727
"434",107,"Gray Francolin","2022",2022,-1.78595471745333,0.0411516598069525
"435",107,"Black-winged Kite","before 2000",1992,-2.21234912867011,0.0432316644743437
"436",107,"Black-winged Kite","2000-2006",2003,-2.23301196003142,0.0497578110105801
"437",107,"Black-winged Kite","2007-2010",2009,-2.18225918725427,0.0409393957065766
"438",107,"Black-winged Kite","2011-2012",2012,-2.09810740099446,0.0434855310475529
"439",107,"Black-winged Kite","2013",2013,-2.27555296392513,0.0442730584465504
"440",107,"Black-winged Kite","2014",2014,-2.32324565065397,0.038574190971014
"441",107,"Black-winged Kite","2015",2015,-2.3361375075516,0.034285037904987
"442",107,"Black-winged Kite","2016",2016,-2.34714605000139,0.0340165495386454
"443",107,"Black-winged Kite","2017",2017,-2.47501498338716,0.0336754583425725
"444",107,"Black-winged Kite","2018",2018,-2.46564485629038,0.0340536923990147
"445",107,"Black-winged Kite","2019",2019,-2.60763233340795,0.0360809285076237
"446",107,"Black-winged Kite","2020",2020,-2.4597638170946,0.0325438901968803
"447",107,"Black-winged Kite","2021",2021,-2.49383556592988,0.0327849659752021
"448",107,"Black-winged Kite","2022",2022,-2.64683598919414,0.0328365228772161
"449",107,"Ashy Prinia","before 2000",1992,-2.77802418141329,0.0493919409696552
"450",107,"Ashy Prinia","2000-2006",2003,-2.50128027817708,0.0500695257540039
"451",107,"Ashy Prinia","2007-2010",2009,-2.27150759701906,0.0468489025530701
"452",107,"Ashy Prinia","2011-2012",2012,-2.23955013075091,0.0491813443278566
"453",107,"Ashy Prinia","2013",2013,-2.09442147817206,0.0456751928574253
"454",107,"Ashy Prinia","2014",2014,-1.99929256218164,0.0382576667275215
"455",107,"Ashy Prinia","2015",2015,-1.95881936936074,0.0411177103893198
"456",107,"Ashy Prinia","2016",2016,-1.97627993104702,0.0423851435599708
"457",107,"Ashy Prinia","2017",2017,-1.85540692639401,0.0420979336683507
"458",107,"Ashy Prinia","2018",2018,-1.93248306485021,0.0420017356991655
"459",107,"Ashy Prinia","2019",2019,-1.74228321788357,0.0399520795898393
"460",107,"Ashy Prinia","2020",2020,-1.75428187309587,0.0421572866863554
"461",107,"Ashy Prinia","2021",2021,-1.76043791303217,0.0394592611771903
"462",107,"Ashy Prinia","2022",2022,-1.79249231270637,0.0390249359539753
"463",108,"Gray Francolin","before 2000",1992,-2.4029717685973,0.0579697935238001
"464",108,"Gray Francolin","2000-2006",2003,-2.52645961593589,0.0548778025015706
"465",108,"Gray Francolin","2007-2010",2009,-2.40933037662534,0.0488451969019277
"466",108,"Gray Francolin","2011-2012",2012,-2.39159153907582,0.0536352246660518
"467",108,"Gray Francolin","2013",2013,-2.36085150454171,0.0531349568313941
"468",108,"Gray Francolin","2014",2014,-2.11921368694018,0.0443658532081701
"469",108,"Gray Francolin","2015",2015,-2.15820357875169,0.0440817204262336
"470",108,"Gray Francolin","2016",2016,-2.10792303963417,0.0459419070570291
"471",108,"Gray Francolin","2017",2017,-2.02570135464402,0.0451243090808408
"472",108,"Gray Francolin","2018",2018,-1.97215268032178,0.0423335335674588
"473",108,"Gray Francolin","2019",2019,-1.93922628649301,0.0457486234690145
"474",108,"Gray Francolin","2020",2020,-1.89440736640931,0.0428977409891795
"475",108,"Gray Francolin","2021",2021,-1.90318546629029,0.0436253615475696
"476",108,"Gray Francolin","2022",2022,-1.86684233617,0.0453226650002813
"477",108,"Black-winged Kite","before 2000",1992,-2.20836649374244,0.0475129685963384
"478",108,"Black-winged Kite","2000-2006",2003,-2.24642044694771,0.0516527220493902
"479",108,"Black-winged Kite","2007-2010",2009,-2.19659551786694,0.0463069093323371
"480",108,"Black-winged Kite","2011-2012",2012,-2.09788750798517,0.043841017134589
"481",108,"Black-winged Kite","2013",2013,-2.24887221470295,0.0412332781720701
"482",108,"Black-winged Kite","2014",2014,-2.30515831066104,0.0407217662163621
"483",108,"Black-winged Kite","2015",2015,-2.34151455483482,0.0361719109466547
"484",108,"Black-winged Kite","2016",2016,-2.33017578449703,0.0366423960247766
"485",108,"Black-winged Kite","2017",2017,-2.4537953952577,0.0371030761803577
"486",108,"Black-winged Kite","2018",2018,-2.45723182014226,0.035353761855867
"487",108,"Black-winged Kite","2019",2019,-2.61907529408567,0.0373952697140543
"488",108,"Black-winged Kite","2020",2020,-2.45030882727443,0.0351671728691439
"489",108,"Black-winged Kite","2021",2021,-2.50197498066615,0.0326745959058515
"490",108,"Black-winged Kite","2022",2022,-2.64130213231489,0.0328572994350571
"491",108,"Ashy Prinia","before 2000",1992,-2.76142968045988,0.0534615487523153
"492",108,"Ashy Prinia","2000-2006",2003,-2.50407169762154,0.0550629694963494
"493",108,"Ashy Prinia","2007-2010",2009,-2.26946671257995,0.0441632073268507
"494",108,"Ashy Prinia","2011-2012",2012,-2.23966781235236,0.0465980040654947
"495",108,"Ashy Prinia","2013",2013,-2.0920471706155,0.0468741251527601
"496",108,"Ashy Prinia","2014",2014,-1.98546511979081,0.0422430058799206
"497",108,"Ashy Prinia","2015",2015,-1.97349875240126,0.0431743936231324
"498",108,"Ashy Prinia","2016",2016,-1.99736124665875,0.0404394214335717
"499",108,"Ashy Prinia","2017",2017,-1.8805341550967,0.0415232351420596
"500",108,"Ashy Prinia","2018",2018,-1.95641867739681,0.0408094826213894
"501",108,"Ashy Prinia","2019",2019,-1.76073519689569,0.0397509116496643
"502",108,"Ashy Prinia","2020",2020,-1.76376380684482,0.0407102775710452
"503",108,"Ashy Prinia","2021",2021,-1.76660172625703,0.0410369130724873
"504",108,"Ashy Prinia","2022",2022,-1.80522986011706,0.0389543494771085
"505",109,"Gray Francolin","before 2000",1992,-2.42585176308025,0.0522735811567272
"506",109,"Gray Francolin","2000-2006",2003,-2.60165761976176,0.0611105641674539
"507",109,"Gray Francolin","2007-2010",2009,-2.40710074730512,0.0519279220936725
"508",109,"Gray Francolin","2011-2012",2012,-2.3997702841343,0.0535882410068861
"509",109,"Gray Francolin","2013",2013,-2.39016815668504,0.0513403689670369
"510",109,"Gray Francolin","2014",2014,-2.14669348007196,0.0482829370342548
"511",109,"Gray Francolin","2015",2015,-2.17098244608752,0.0476581836843573
"512",109,"Gray Francolin","2016",2016,-2.12291874962734,0.0471073286395534
"513",109,"Gray Francolin","2017",2017,-2.04867025928754,0.0441985859353876
"514",109,"Gray Francolin","2018",2018,-1.98417606102016,0.0433744114059046
"515",109,"Gray Francolin","2019",2019,-1.95116300819989,0.0444426202895038
"516",109,"Gray Francolin","2020",2020,-1.91244782347128,0.0445385026532884
"517",109,"Gray Francolin","2021",2021,-1.91658313283635,0.0432865059150971
"518",109,"Gray Francolin","2022",2022,-1.88046088757975,0.0424881754081426
"519",109,"Black-winged Kite","before 2000",1992,-2.19769140363809,0.042025901621919
"520",109,"Black-winged Kite","2000-2006",2003,-2.31691483230359,0.0497369142071858
"521",109,"Black-winged Kite","2007-2010",2009,-2.18551734046103,0.0440831100397235
"522",109,"Black-winged Kite","2011-2012",2012,-2.09739681308421,0.0429883739632545
"523",109,"Black-winged Kite","2013",2013,-2.26656972137146,0.0399039764690564
"524",109,"Black-winged Kite","2014",2014,-2.30251834801986,0.0401422555409751
"525",109,"Black-winged Kite","2015",2015,-2.35127336687118,0.0367179061024836
"526",109,"Black-winged Kite","2016",2016,-2.35332566964301,0.0343335200912994
"527",109,"Black-winged Kite","2017",2017,-2.46525966238913,0.0344920493802435
"528",109,"Black-winged Kite","2018",2018,-2.46547138895159,0.0349711185123346
"529",109,"Black-winged Kite","2019",2019,-2.63091979019273,0.0336380738234857
"530",109,"Black-winged Kite","2020",2020,-2.45471057715217,0.0318416592734151
"531",109,"Black-winged Kite","2021",2021,-2.51143954526433,0.0335821526716619
"532",109,"Black-winged Kite","2022",2022,-2.64449357918912,0.0343779704972214
"533",109,"Ashy Prinia","before 2000",1992,-2.79886710339903,0.0516705723050349
"534",109,"Ashy Prinia","2000-2006",2003,-2.48382204968179,0.050652916283065
"535",109,"Ashy Prinia","2007-2010",2009,-2.26341150529331,0.0444760314138443
"536",109,"Ashy Prinia","2011-2012",2012,-2.27273364055859,0.0452664523059341
"537",109,"Ashy Prinia","2013",2013,-2.0908145387564,0.0410273809526137
"538",109,"Ashy Prinia","2014",2014,-2.00302625399482,0.0423078932922714
"539",109,"Ashy Prinia","2015",2015,-1.94924243166407,0.037604390708509
"540",109,"Ashy Prinia","2016",2016,-1.99750714017569,0.0391382468599156
"541",109,"Ashy Prinia","2017",2017,-1.87611750100288,0.0387671858169443
"542",109,"Ashy Prinia","2018",2018,-1.94494275730211,0.0401847673750413
"543",109,"Ashy Prinia","2019",2019,-1.75282684699609,0.0424282706988098
"544",109,"Ashy Prinia","2020",2020,-1.7636847119023,0.0391176551001891
"545",109,"Ashy Prinia","2021",2021,-1.76795023988259,0.0400150737628214
"546",109,"Ashy Prinia","2022",2022,-1.80323073968997,0.0393530458919363
"547",11,"Gray Francolin","before 2000",1992,-2.39759776867152,0.0593590208864693
"548",11,"Gray Francolin","2000-2006",2003,-2.5786397779929,0.0560754180517985
"549",11,"Gray Francolin","2007-2010",2009,-2.39025618236933,0.050022258749623
"550",11,"Gray Francolin","2011-2012",2012,-2.38782296506302,0.0556885652915203
"551",11,"Gray Francolin","2013",2013,-2.39588277780627,0.0494206929043217
"552",11,"Gray Francolin","2014",2014,-2.13170447264705,0.0488190928527509
"553",11,"Gray Francolin","2015",2015,-2.16304484473064,0.0464119044359468
"554",11,"Gray Francolin","2016",2016,-2.08762444296045,0.0440984888563425
"555",11,"Gray Francolin","2017",2017,-2.03714926146388,0.0454089812503446
"556",11,"Gray Francolin","2018",2018,-1.97612918913512,0.0460966318521758
"557",11,"Gray Francolin","2019",2019,-1.93995037778638,0.0434090346670314
"558",11,"Gray Francolin","2020",2020,-1.90338376182678,0.0458057843568116
"559",11,"Gray Francolin","2021",2021,-1.90655628728488,0.0429839737960399
"560",11,"Gray Francolin","2022",2022,-1.86802942809944,0.0432143692522063
"561",11,"Black-winged Kite","before 2000",1992,-2.21566583028096,0.0482880144258734
"562",11,"Black-winged Kite","2000-2006",2003,-2.2530974553347,0.0494058669938345
"563",11,"Black-winged Kite","2007-2010",2009,-2.1952693730993,0.0442999993436226
"564",11,"Black-winged Kite","2011-2012",2012,-2.07816313008562,0.0399331587090971
"565",11,"Black-winged Kite","2013",2013,-2.26665609667878,0.0418097448568213
"566",11,"Black-winged Kite","2014",2014,-2.32742361958258,0.0389367748978736
"567",11,"Black-winged Kite","2015",2015,-2.35345262096752,0.03401860949395
"568",11,"Black-winged Kite","2016",2016,-2.34295248679996,0.0339189528602658
"569",11,"Black-winged Kite","2017",2017,-2.45913991914075,0.0333760868051224
"570",11,"Black-winged Kite","2018",2018,-2.46543195827309,0.0345131713267259
"571",11,"Black-winged Kite","2019",2019,-2.60701528974029,0.0340937573179302
"572",11,"Black-winged Kite","2020",2020,-2.44160550460768,0.0331845468800707
"573",11,"Black-winged Kite","2021",2021,-2.49135764741474,0.0322278444877531
"574",11,"Black-winged Kite","2022",2022,-2.64513818574442,0.0310321716965823
"575",11,"Ashy Prinia","before 2000",1992,-2.77567318158395,0.0516390790990384
"576",11,"Ashy Prinia","2000-2006",2003,-2.48114789911709,0.0484898836656364
"577",11,"Ashy Prinia","2007-2010",2009,-2.24649746368218,0.0529398472530874
"578",11,"Ashy Prinia","2011-2012",2012,-2.25984884670051,0.0503391894892659
"579",11,"Ashy Prinia","2013",2013,-2.11054511750989,0.0463229838074706
"580",11,"Ashy Prinia","2014",2014,-2.0062536413239,0.04202828682687
"581",11,"Ashy Prinia","2015",2015,-1.96698607229501,0.0443037956609841
"582",11,"Ashy Prinia","2016",2016,-1.99588754879461,0.0423471690083302
"583",11,"Ashy Prinia","2017",2017,-1.87708251250658,0.0429933678758846
"584",11,"Ashy Prinia","2018",2018,-1.94125494921224,0.0430428374247866
